House,EnergyProduction
1,931.94
2,596.38
3,765.42
4,508.11
5,508.11
6,776.14
7,809.30
8,644.05
9,472.34
10,520.56
11,520.56
12,776.14
13,653.40
14,520.56
15,931.94
16,596.38
17,697.62
18,604.05
19,596.38
20,553.48
21,844.12
22,644.05
23,562.01
24,776.14
25,562.01
26,801.95
27,809.30
28,893.69
29,596.38
30,612.22
31,893.69
32,612.22
33,893.69
34,439.39
35,439.39
36,653.40
37,765.42
38,809.30
39,604.05
40,765.42
41,612.22
42,562.01
43,844.12
44,765.42
45,801.95
46,479.98
47,520.56
48,562.01
49,520.56
50,801.95
51,520.56
52,844.12
53,596.38
54,472.34
55,765.42
56,562.01
57,562.63
58,647.05
59,596.38
60,893.69
61,737.19
62,612.22
63,776.14
64,520.56
65,472.34
66,653.40
67,931.94
68,612.22
69,553.48
70,653.40
71,553.48
72,697.62
73,479.98
74,562.63
75,647.05
76,596.38
77,776.14
78,647.05
79,553.48
80,647.05
81,931.94
82,776.14
83,596.38
84,596.38
85,737.19
86,1106.93
87,520.56
88,520.56
89,513.28
90,776.14
91,653.40
92,508.11
93,508.11
94,893.69
95,801.95
96,1106.93
97,553.48
98,439.39
99,472.34
100,647.05
101,604.05
102,527.48
103,844.12
104,765.42
105,697.62
106,893.69
107,553.48
108,472.34
109,1106.93
110,931.94
111,508.11
112,644.05
113,472.34
114,596.38
115,527.48
116,562.01
117,513.28
118,776.14
119,508.11
120,508.11
121,684.79
122,844.12
123,612.22
124,697.62
125,644.05
126,562.63
127,472.34
128,809.30
129,644.05
130,596.38
131,684.79
132,844.12
133,562.63
134,647.05
135,653.40
136,684.79
137,562.01
138,508.11
139,737.19
140,562.63
141,809.30
142,612.22
143,553.48
144,604.05
145,653.40
146,604.05
147,684.79
148,553.48
149,647.05
150,684.79
151,644.05
152,1106.93
153,801.95
154,647.05
155,562.01
156,595.64
157,596.38
158,653.40
159,479.98
160,1106.93
161,893.69
162,472.34
163,697.62
164,527.48
165,553.48
166,844.12
167,472.34
168,527.48
169,653.40
170,644.05
171,684.79
172,513.28
173,776.14
174,893.69
175,520.56
176,562.01
177,931.94
178,647.05
179,893.69
180,647.05
181,596.38
182,684.79
183,562.63
184,801.95
185,931.94
186,479.98
187,893.69
188,604.05
189,765.42
190,931.94
191,647.05
192,765.42
193,596.38
194,562.63
195,809.30
196,684.79
197,553.48
198,562.01
199,604.05
200,809.30
201,472.34
202,553.48
203,508.11
204,644.05
205,644.05
206,520.56
207,527.48
208,809.30
209,595.64
210,765.42
211,562.01
212,931.94
213,527.48
214,472.34
215,844.12
216,479.98
217,479.98
218,647.05
219,520.56
220,520.56
221,893.69
222,809.30
223,644.05
224,479.98
225,604.05
226,553.48
227,595.64
228,612.22
229,513.28
230,893.69
231,508.11
232,596.38
233,612.22
234,801.95
235,612.22
236,765.42
237,472.34
238,439.39
239,604.05
240,472.34
241,520.56
242,508.11
243,604.05
244,553.48
245,527.48
246,479.98
247,647.05
248,644.05
249,684.79
250,612.22
251,644.05
252,527.48
253,612.22
254,612.22
255,520.56
256,697.62
257,604.05
258,844.12
259,527.48
260,644.05
261,472.34
262,931.94
263,595.64
264,520.56
265,765.42
266,765.42
267,520.56
268,520.56
269,684.79
270,520.56
271,809.30
272,893.69
273,653.40
274,520.56
275,595.64
276,644.05
277,1106.93
278,653.40
279,612.22
280,765.42
281,931.94
282,596.38
283,801.95
284,612.22
285,472.34
286,684.79
287,595.64
288,612.22
289,893.69
290,844.12
291,765.42
292,508.11
293,479.98
294,562.01
295,653.40
296,520.56
297,562.63
298,439.39
299,801.95
300,737.19
301,513.28
302,553.48
303,644.05
304,765.42
305,684.79
306,653.40
307,596.38
308,653.40
309,527.48
310,513.28
311,644.05
312,472.34
313,809.30
314,776.14
315,737.19
316,472.34
317,737.19
318,737.19
319,737.19
320,513.28
321,527.48
322,562.63
323,562.63
324,596.38
325,809.30
326,647.05
327,653.40
328,604.05
329,737.19
330,612.22
331,776.14
332,520.56
333,893.69
334,801.95
335,553.48
336,596.38
337,684.79
338,931.94
339,737.19
340,809.30
341,931.94
342,893.69
343,612.22
344,508.11
345,553.48
346,508.11
347,697.62
348,893.69
349,439.39
350,844.12
351,765.42
352,562.01
353,697.62
354,612.22
355,737.19
356,562.63
357,595.64
358,562.63
359,595.64
360,893.69
361,553.48
362,765.42
363,737.19
364,801.95
365,1106.93
366,801.95
367,553.48
368,520.56
369,527.48
370,604.05
371,765.42
372,596.38
373,604.05
374,844.12
375,776.14
376,844.12
377,562.63
378,737.19
379,520.56
380,612.22
381,765.42
382,809.30
383,562.01
384,844.12
385,697.62
386,931.94
387,653.40
388,809.30
389,801.95
390,479.98
391,931.94
392,644.05
393,809.30
394,439.39
395,1106.93
396,596.38
397,439.39
398,472.34
399,765.42
400,479.98
401,596.38
402,520.56
403,653.40
404,596.38
405,596.38
406,508.11
407,776.14
408,844.12
409,801.95
410,508.11
411,809.30
412,562.63
413,737.19
414,684.79
415,562.63
416,647.05
417,765.42
418,684.79
419,844.12
420,612.22
421,562.63
422,844.12
423,765.42
424,520.56
425,553.48
426,776.14
427,801.95
428,479.98
429,479.98
430,612.22
431,644.05
432,472.34
433,697.62
434,809.30
435,479.98
436,508.11
437,737.19
438,595.64
439,595.64
440,439.39
441,595.64
442,644.05
443,1106.93
444,513.28
445,562.63
446,479.98
447,931.94
448,697.62
449,513.28
450,439.39
451,479.98
452,596.38
453,844.12
454,893.69
455,562.63
456,647.05
457,737.19
458,893.69
459,801.95
460,479.98
461,931.94
462,562.01
463,520.56
464,508.11
465,596.38
466,527.48
467,653.40
468,684.79
469,595.64
470,647.05
471,893.69
472,508.11
473,562.01
474,439.39
475,479.98
476,684.79
477,844.12
478,684.79
479,513.28
480,562.63
481,472.34
482,562.63
483,562.01
484,604.05
485,801.95
486,644.05
487,596.38
488,562.63
489,644.05
490,439.39
491,647.05
492,776.14
493,893.69
494,508.11
495,520.56
496,595.64
497,737.19
498,809.30
499,765.42
500,697.62
